outcome,aigc_probability,original_path,review_symlink
FN,0.95361328,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/2023110215025084768300d30fc34f/79db2e3047e843185e0a419931ed46eb.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/009403_score-0.9536_79db2e3047e843185e0a419931ed46eb.jpg
FN,0.56005859,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/2023110215025084768300d30fc34f/79de02a80393d26d4f91820d78a914e0.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/009404_score-0.5601_79de02a80393d26d4f91820d78a914e0.jpg
FN,0.97216797,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/2023110215025084768300d30fc34f/7a035b2615b277ed2db91392009831bd.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/009405_score-0.9722_7a035b2615b277ed2db91392009831bd.jpg
FN,0.96337891,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/2023110215025084768300d30fc34f/7a3c552b6094c68e856458a06c64fb7c.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/009407_score-0.9634_7a3c552b6094c68e856458a06c64fb7c.jpg
FN,0.96777344,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/2023110215025084768300d30fc34f/7aa10d5006b26b2a0d2c787804837129.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/009411_score-0.9678_7aa10d5006b26b2a0d2c787804837129.jpg
FN,0.97216797,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/2023110215025084768300d30fc34f/7ab49cfce7346df6562303c5d654629e.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/009412_score-0.9722_7ab49cfce7346df6562303c5d654629e.jpg
FN,0.56591797,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/2023110215025084768300d30fc34f/7aefa7d6b1a41d67a026622a2a99fc8d.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/009413_score-0.5659_7aefa7d6b1a41d67a026622a2a99fc8d.jpg
FN,0.97363281,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/2023110215025084768300d30fc34f/7aff64861c60f67f470cb9e2f25271ee.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/009414_score-0.9736_7aff64861c60f67f470cb9e2f25271ee.jpg
FN,0.97216797,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/2023110215025084768300d30fc34f/7b1a6cb2f87df030833459f3d0ab2eb7.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/009415_score-0.9722_7b1a6cb2f87df030833459f3d0ab2eb7.jpg
FN,0.96826172,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/2023110215025084768300d30fc34f/7b3e2e9740099bf55ab3a12bfe721a79.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/009416_score-0.9683_7b3e2e9740099bf55ab3a12bfe721a79.jpg
FN,0.96826172,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/2023110215025084768300d30fc34f/7b3f5f205c9a7bc40c9f2e3f7f2cf59a.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/009417_score-0.9683_7b3f5f205c9a7bc40c9f2e3f7f2cf59a.jpg
FN,0.96582031,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/2023110215025084768300d30fc34f/7b5a91624fbe87a35a79294e0f94f354.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/009418_score-0.9658_7b5a91624fbe87a35a79294e0f94f354.jpg
FN,0.96679688,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/2023110215025084768300d30fc34f/7b9b6c6e9eee14ab11742337f116a258.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/009420_score-0.9668_7b9b6c6e9eee14ab11742337f116a258.jpg
FN,0.97167969,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/2023110215025084768300d30fc34f/7bf21a9362c2a41affbc2913cf7dbdfb.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/009421_score-0.9717_7bf21a9362c2a41affbc2913cf7dbdfb.jpg
FN,0.97363281,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/2023110215025084768300d30fc34f/7c073c4bb089efe2e3d34f1c630a939f.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/009422_score-0.9736_7c073c4bb089efe2e3d34f1c630a939f.jpg
FN,0.97314453,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/2023110215025084768300d30fc34f/7c32ecbf3bedc712473bb6f338c71858.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/009425_score-0.9731_7c32ecbf3bedc712473bb6f338c71858.jpg
FN,0.94824219,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/2023110215025084768300d30fc34f/7c6b4fe42757eac743ffb597f38c0eed.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/009426_score-0.9482_7c6b4fe42757eac743ffb597f38c0eed.jpg
FN,0.97363281,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/2023110215025084768300d30fc34f/7c9e4d8bcf3c33431cf29112b8a5cb25.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/009427_score-0.9736_7c9e4d8bcf3c33431cf29112b8a5cb25.jpg
FN,0.95410156,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/2023110215025084768300d30fc34f/7cb537fbd59581ab76d1a06d753751ed.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/009428_score-0.9541_7cb537fbd59581ab76d1a06d753751ed.jpg
FN,0.96582031,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/2023110215025084768300d30fc34f/7cdc16a146e862de2897041065c77af4.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/009429_score-0.9658_7cdc16a146e862de2897041065c77af4.jpg
FN,0.96191406,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/2023110215025084768300d30fc34f/7da46621bf94fb46422e988ef7fa230d.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/009431_score-0.9619_7da46621bf94fb46422e988ef7fa230d.jpg
FN,0.96875000,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/2023110215025084768300d30fc34f/7db34283459ec218fc44b9467270634e.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/009432_score-0.9688_7db34283459ec218fc44b9467270634e.jpg
FN,0.95654297,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/2023110215025084768300d30fc34f/7deccb9159674c88b40b849d2a761859.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/009434_score-0.9565_7deccb9159674c88b40b849d2a761859.jpg
FN,0.96728516,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/2023110215025084768300d30fc34f/7e02c9dc4d80e5bb94a639d7e04fe9cd.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/009435_score-0.9673_7e02c9dc4d80e5bb94a639d7e04fe9cd.jpg
FN,0.96972656,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/2023110215025084768300d30fc34f/7e2ead9593aac3d45ae64e74cc0642c2.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/009436_score-0.9697_7e2ead9593aac3d45ae64e74cc0642c2.jpg
FN,0.96826172,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/2023110215025084768300d30fc34f/7e89e3109a175dd530bffa70cdada86f.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/009437_score-0.9683_7e89e3109a175dd530bffa70cdada86f.jpg
FN,0.95751953,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/2023110215025084768300d30fc34f/7eb0e38630348f6915b5692c09ca94c7.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/009439_score-0.9575_7eb0e38630348f6915b5692c09ca94c7.jpg
FN,0.96289062,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/2023110215025084768300d30fc34f/7ef57270e27b5cde6c28fb1174b83d04.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/009440_score-0.9629_7ef57270e27b5cde6c28fb1174b83d04.jpg
FN,0.97363281,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/2023110215025084768300d30fc34f/7f1725988999a67dda78d79ca1a9063c.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/009441_score-0.9736_7f1725988999a67dda78d79ca1a9063c.jpg
FN,0.97167969,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/2023110215025084768300d30fc34f/7f1dd40fdb05cc5510b8109526ec0a4d.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/009442_score-0.9717_7f1dd40fdb05cc5510b8109526ec0a4d.jpg
FN,0.97216797,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/2023110215025084768300d30fc34f/7f6faa4e792da61d4862106f12d63b61.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/009445_score-0.9722_7f6faa4e792da61d4862106f12d63b61.jpg
FN,0.97216797,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/2023110215025084768300d30fc34f/7fa0c973f7a29a6f70947811a0a4c15e.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/009449_score-0.9722_7fa0c973f7a29a6f70947811a0a4c15e.jpg
FN,0.96875000,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/2023110215025084768300d30fc34f/7fd9a133000f4d9b12c625c09934b3e6.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/009451_score-0.9688_7fd9a133000f4d9b12c625c09934b3e6.jpg
FN,0.96582031,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/2023110215025084768300d30fc34f/80088d0392a26c83f9ef8d96427824bd.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/009452_score-0.9658_80088d0392a26c83f9ef8d96427824bd.jpg
FN,0.97363281,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/2023110215025084768300d30fc34f/80983e413542651fd01f2560e58a4f89.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/009453_score-0.9736_80983e413542651fd01f2560e58a4f89.jpg
FN,0.97070312,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/2023110215025084768300d30fc34f/80b7f844d5ac6c44d1bb634efbf388b7.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/009454_score-0.9707_80b7f844d5ac6c44d1bb634efbf388b7.jpg
FN,0.81152344,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/2023110215025084768300d30fc34f/80c37870bc2fc7223b756ffaf6d62cab.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/009455_score-0.8115_80c37870bc2fc7223b756ffaf6d62cab.jpg
FN,0.94580078,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/2023110215025084768300d30fc34f/80d256eda705b0337aba265d05500221.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/009456_score-0.9458_80d256eda705b0337aba265d05500221.jpg
FN,0.97119141,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/2023110215025084768300d30fc34f/813754501ee3225032d21084216b82aa.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/009460_score-0.9712_813754501ee3225032d21084216b82aa.jpg
FN,0.97070312,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/2023110215025084768300d30fc34f/8137d0b6f9447d0e60520a42e328e1e9.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/009461_score-0.9707_8137d0b6f9447d0e60520a42e328e1e9.jpg
FN,0.05340576,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/2023110215025084768300d30fc34f/8148d0b6ad70932b3f6c4ec560e8c152.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/009462_score-0.0534_8148d0b6ad70932b3f6c4ec560e8c152.jpg
FN,0.96777344,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/2023110215025084768300d30fc34f/819d040f50c7b4fc82d66da01dc04208.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/009464_score-0.9678_819d040f50c7b4fc82d66da01dc04208.jpg
FN,0.90332031,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/2023110215025084768300d30fc34f/81c988d5bd2a2839de7d985310c28888.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/009465_score-0.9033_81c988d5bd2a2839de7d985310c28888.jpg
FN,0.97216797,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/2023110215025084768300d30fc34f/82887d8c5aedba8eaf587980453b1c0d.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/009466_score-0.9722_82887d8c5aedba8eaf587980453b1c0d.jpg
FN,0.70458984,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/2023110215025084768300d30fc34f/82a0d8b110a96f02765c01c0b03d2ea6.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/009467_score-0.7046_82a0d8b110a96f02765c01c0b03d2ea6.jpg
